tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Venda - apartamento padrão,3,R$ 650.000,Arraial D&x27;Ajuda,Porto Seguro,BA,110m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-nova-duplex-em-arraial-d-ajuda-villas-do-arraial-1-1206397395,02/Oct/2023,21:16:33
Venda - casa em rua pública,3,R$ 1.380.000,Arraial D&x27;Ajuda,Porto Seguro,BA,450m²,Terra Brazil Imóveis,23/06/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-1-suite-2-banheiros-1201464740,02/Oct/2023,21:16:33
Venda - casa em rua pública,3,R$ 550.000,Arraial D&x27;Ajuda,Porto Seguro,BA,120m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-arraial-d-ajuda-1206397546,02/Oct/2023,21:16:33
Venda - casa em rua pública,3,R$ 750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,144m²,RE/MAX UNIQUE,05/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-ponto-comercial-1206380930,02/Oct/2023,21:16:33
Venda - casa em condominio fechado,3,R$ 1.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,150m²,Elisete Soares Silva,10/07/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-com-2-suites-e-1-quarto-a-100m-da-praia-aracaipe-em-arraial-d-ajuda-1208473333,02/Oct/2023,21:16:33
Venda - casa em rua pública,5 ou mais,R$ 3.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,100m²,IBBI Consultoria Imobiliaria Ltda,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/sitio-com-vista-e-localizacao-privilegiada-993394332,02/Oct/2023,21:16:33
Venda - casa em rua pública,4,R$ 3.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,550m²,Terra Brazil Imóveis,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-4-b-990340642,02/Oct/2023,21:16:33
Venda - casa em rua pública,5 ou mais,R$ 1.090.000,Arraial D&x27;Ajuda,Porto Seguro,BA,242m²,NILZA CÓRDOVA,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/oportunidade-de-casa-com-6-quartos-a-200-metros-do-centro-do-arraial-d-ajuda-1069920671,02/Oct/2023,21:16:33
Venda - casa em condominio fechado,4,R$ 1.560.000,Arraial D&x27;Ajuda,Porto Seguro,BA,184m²,NILZA CÓRDOVA,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-a-500-metros-da-praia-de-arraial-d-ajuda-1066944158,02/Oct/2023,21:16:34
Venda - apartamento padrão,2,R$ 549.000,Arraial D&x27;Ajuda,Porto Seguro,BA,70m²,IBS Imóveis Bahia Sul LTDA - ME,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vendo-duplex-com-2-4-1082078468,02/Oct/2023,21:16:34
Venda - casa em rua pública,5 ou mais,R$ 6.800.000,Arraial D&x27;Ajuda,Arraial D&x27;Ajuda,BA,410m²,IBS Imóveis Bahia Sul LTDA - ME,06/05/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/a-casa-de-seus-sonhos-a-beira-mar-pe-na-areia-em-arraial-d-ajuda-bahia-1181814593,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,4,R$ 4.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,246m²,NILZA CÓRDOVA,17/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-para-venda-com-4-quartos-em-arraial-d-ajuda-990618056,02/Oct/2023,21:16:34
Venda - casa em rua pública,3,R$ 5.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,360m²,Elisete Soares Silva,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-mobiliada-em-condominio-de-frente-para-o-mar-e-proximo-ao-centro-de-arraial-d-a-982810069,02/Oct/2023,21:16:34
Venda - casa em rua pública,5 ou mais,R$ 28.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1927m²,NILZA CÓRDOVA,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/hotel-pousa-a-beira-mar-a-venda-em-arraial-d-ajuda-porto-seguro-ba-995175744,02/Oct/2023,21:16:34
Venda - casa em rua pública,2,R$ 780.000,Arraial D&x27;Ajuda,Porto Seguro,BA,86m²,Terra Brazil Imóveis,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-2-dormitorios-1-suite-1-banheiro-1-va-1052180106,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,3,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,180m²,Terra Brazil Imóveis,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-3-suites-1-1170619843,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,3,R$ 1.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,173m²,FL Imóveis,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/excelente-casa-de-3-quartos-quintal-amplo-a-150-m-da-praia-condominio-fechado-1051683693,02/Oct/2023,21:16:34
Venda - casa em rua pública,5 ou mais,R$ 4.380.000,Arraial D&x27;Ajuda,Porto Seguro,BA,800m²,NILZA CÓRDOVA,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/pousada-a-150-metros-da-linda-praia-de-aracaipe-1029636827,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,1,R$ 560.000,Arraial D&x27;Ajuda,Porto Seguro,BA,50m²,Real Flats,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-para-venda-com-50-m2-com-1-suite-em-arraial-d-ajuda-porto-seguro-ba-1086357422,02/Oct/2023,21:16:34
Venda - casa em rua pública,3,R$ 2.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,456m²,Zucotti Imoveis,17/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-vista-mar-no-centro-do-arraial-1147008020,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,2,R$ 780.000,Arraial D&x27;Ajuda,Porto Seguro,BA,118m²,Terra Brazil Imóveis,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-para-venda-em-porto-seguro-arraial-d-ajuda-2-dormitorios-1-banheiro-1141312086,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,76m²,Fernanda Ornellas,18/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-proximo-ao-centro-de-arraial-1174674560,02/Oct/2023,21:16:34
Venda - casa em rua pública,5 ou mais,R$ 11.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1400m²,NILZA CÓRDOVA,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-possui-1400-metros-quadrados-com-6-quartos-em-arraial-d-ajuda-porto-segu-995175637,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,4,R$ 5.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,287m²,NILZA CÓRDOVA,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-de-luxo-para-venda-com-287-metros-quadrados-com-4-quartos-990618181,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,2,R$ 1.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,Terra Brazil Imóveis,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-para-venda-em-porto-seguro-arraial-d-ajuda-2-dormitorios-2-suites-1-1165381341,02/Oct/2023,21:16:34
Venda - casa em rua pública,5 ou mais,R$ 3.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,800m²,Terra Brazil Imóveis,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-5-dormitorios-4-suites-1-b-1116433838,02/Oct/2023,21:16:34
Venda - casa em rua pública,4,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,290m²,Fernanda Ornellas,18/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-4-dormitorios-sendo-1-suite-em-arraial-1174672281,02/Oct/2023,21:16:34
Venda - casa em rua pública,5 ou mais,R$ 2.400.000,Arraial D&x27;Ajuda,Porto Seguro,BA,550m²,Terra Brazil Imóveis,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-5-dormitorios-5-suites-1-banheiro-1141313796,02/Oct/2023,21:16:34
Venda - casa em rua pública,3,R$ 1.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,193m²,Elisete Soares Silva,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-e-aconchegante-casa-proximo-a-praia-aracaipe-em-arraial-d-ajuda-1047467509,02/Oct/2023,21:16:34
Venda - casa em rua pública,4,R$ 1.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,145m²,MARCELO MALACARNE IMÓVEIS,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-duplex-de-04-suites-a-400-metros-da-praia-em-arraial-dajuda-923692501,02/Oct/2023,21:16:34
Venda - casa em rua pública,4,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,200m²,MARCELO MALACARNE IMÓVEIS,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-sensacional-de-04-suites-toda-mobiliada-e-decorada-pertinho-da-praia-em-arraial-daj-985243346,02/Oct/2023,21:16:34
Venda - casa em rua pública,2,R$ 300.000,Arraial D&x27;Ajuda,Porto Seguro,BA,186193m²,Bahia Imóveis,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-individual-em-condominio-fechado-no-arraial-d-ajuda-1106335233,02/Oct/2023,21:16:34
Venda - casa em rua pública,5 ou mais,R$ 2.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,400m²,Elisete Soares Silva,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-5-suites-em-bairro-tranquilo-e-seguro-proximo-ao-centro-de-arraial-d-ajuda-982809551,02/Oct/2023,21:16:34
Venda - casa em rua pública,4,R$ 5.950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,270m²,Elisete Soares Silva,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-frente-ao-mar-recem-construida-mobiliada-com-4-suites-1160402996,02/Oct/2023,21:16:34
Venda - casa em rua pública,3,R$ 1.550.000,Arraial D&x27;Ajuda,Porto Seguro,BA,216m²,NILZA CÓRDOVA,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-no-centro-de-arraial-d-ajuda-1129116717,02/Oct/2023,21:16:34
Venda - casa em condominio fechado,3,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,78m²,NILZA CÓRDOVA,17/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-em-condominio-no-centro-de-arraial-d-ajuda-1038134565,02/Oct/2023,21:16:35
Venda - casa em condominio fechado,3,R$ 1.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,140m²,Terra Brazil Imóveis,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-mobiliada-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-1-1163774607,02/Oct/2023,21:16:35
Venda - casa em rua pública,3,R$ 1.480.000,Arraial D&x27;Ajuda,Porto Seguro,BA,60m²,Terra Brazil Imóveis,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-frente-mar-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-3-suites-1-ba-1163767830,02/Oct/2023,21:16:35
Venda - casa em condominio fechado,1,R$ 560.000,Arraial D&x27;Ajuda,Porto Seguro,BA,50m²,Real Flats,15/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-para-venda-com-50-metros-quadrados-com-1-quarto-em-arraial-d-ajuda-porto-seg-1084663032,02/Oct/2023,21:16:35
Venda - casa em condominio fechado,4,R$ 2.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,250m²,Terra Brazil Imóveis,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-1-1168168436,02/Oct/2023,21:16:35
Venda - casa em rua pública,3,R$ 2.300.000,Arraial D&x27;Ajuda,Porto Seguro,BA,199m²,Elisete Soares Silva,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-3-quartos-a-200-m-da-praia-em-d-ajuda-porto-seguro-ba-982809646,02/Oct/2023,21:16:35
Venda - casa em rua pública,3,R$ 900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,220m²,IBS Imóveis Bahia Sul LTDA - ME,20/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-3-quartos-2-suites-3-vagas-sao-francisco-porto-seguro-ba-1175264277,02/Oct/2023,21:16:35
Venda - casa em rua pública,2,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,750m²,Terra Brazil Imóveis,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-2-dormitorios-2-banheiros-1163768702,02/Oct/2023,21:16:35
Venda - casa em rua pública,2,R$ 900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,104m²,Fernanda Ornellas,16/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-arraial-dajuda-1112717169,02/Oct/2023,21:16:35
Venda - casa em rua pública,5 ou mais,R$ 2.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,225m²,Fernanda Ornellas,18/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-arraial-dajuda-1174668507,02/Oct/2023,21:16:35
Venda - apartamento padrão,3,R$ 1.370.000,Arraial D&x27;Ajuda,Porto Seguro,BA,80m²,Suacasanumclick,14/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/venha-investir-em-arraial-1102611685,02/Oct/2023,21:16:35
Venda - casa em condominio fechado,4,R$ 2.250.000,Arraial D&x27;Ajuda,Porto Seguro,BA,196m²,Suacasanumclick,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/um-charme-em-arraial-1065447577,02/Oct/2023,21:16:36
Venda - casa em rua pública,2,R$ 1.575.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,MARCELO MALACARNE IMÓVEIS,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-pe-na-areia-em-condominio-fechado-no-arraial-dajuda-1117503177,02/Oct/2023,21:16:36
Venda - casa em rua pública,4,R$ 3.600.000,Arraial D&x27;Ajuda,Porto Seguro,BA,269m²,MARCELO MALACARNE IMÓVEIS,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-luxo-em-condominio-na-praia-no-arraial-dajuda-940011260,02/Oct/2023,21:16:36
Venda - casa em rua pública,5 ou mais,R$ 4.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,450m²,Elisete Soares Silva,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-terrea-com-5-suites-mobiliada-excelente-localizacao-em-arraial-d-ajuda-982809720,02/Oct/2023,21:16:36
Venda - casa em rua pública,4,R$ 1.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,187m²,MARCELO MALACARNE IMÓVEIS,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-com-04-suites-no-paraiso-em-arraial-dajuda-1039973832,02/Oct/2023,21:16:36
Venda - casa em rua pública,5 ou mais,R$ 20.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1446m²,NILZA CÓRDOVA,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-luxo-pe-na-areia-em-arraial-d-ajuda-porto-seguro-ba-990617110,02/Oct/2023,21:16:36
Venda - casa em condominio fechado,3,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,110m²,Terra Brazil Imóveis,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-em-condominio-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-3-suites-1-1050338403,02/Oct/2023,21:16:36
Venda - casa em rua pública,3,R$ 1.300.000,Arraial D&x27;Ajuda,Porto Seguro,BA,525m²,Terra Brazil Imóveis,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-3-dormitorios-2-suites-1-b-1061301959,02/Oct/2023,21:16:36
Venda - casa em rua pública,3,R$ 1.460.000,Arraial D&x27;Ajuda,Porto Seguro,BA,96m²,MARCELO MALACARNE IMÓVEIS,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-maravilhosas-perto-mar-da-pitinga-em-arraial-dajuda-bahia-1172413700,02/Oct/2023,21:16:36
Venda - casa em condominio fechado,4,R$ 2.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,180m²,Suacasanumclick,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-praia-a-espera-de-um-dono-1107605063,02/Oct/2023,21:16:36
Venda - apartamento padrão,2,R$ 900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,100m²,MARCELO MALACARNE IMÓVEIS,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-linda-duplex-em-condominio-de-alto-padrao-a-poucos-metros-da-praia-em-arraial-dajuda-926755520,02/Oct/2023,21:16:36
Venda - apartamento padrão,3,R$ 980.000,Arraial D&x27;Ajuda,Porto Seguro,BA,130m²,MARCELO MALACARNE IMÓVEIS,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-duplex-de-03-suites-pertinho-da-praia-em-arraial-dajuda-923692330,02/Oct/2023,21:16:36
Venda - casa em condominio fechado,5 ou mais,R$ 6.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,250m²,NOSSA TERRA IMOVEIS LTDA - EPP,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/vende-casa-em-condominio-arraial-d-ajuda-1155435565,02/Oct/2023,21:16:36
Venda - apartamento padrão,2,R$ 850.000,Arraial D&x27;Ajuda,Porto Seguro,BA,65m²,IBBI Consultoria Imobiliaria Ltda,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/apartamento-de-alto-padrao-em-arraial-d-ajuda-988469163,02/Oct/2023,21:16:36
Venda - casa em rua pública,2,R$ 1.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,700m²,FL Imóveis,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/excelente-imovel-localizado-a-300-m-do-centro-de-arraial-928820234,02/Oct/2023,21:16:36
Venda - casa em condominio fechado,2,R$ 700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,65m²,Fernanda Ornellas,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-no-condominio-prime-residence-1147783946,02/Oct/2023,21:16:36
Venda - casa em condominio fechado,4,R$ 1.750.000,Arraial D&x27;Ajuda,Porto Seguro,BA,187m²,Kátia Abreu,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-arraial-d-ajuda-1058621336,02/Oct/2023,21:16:36
Venda - casa em rua pública,2,R$ 280.000,Arraial D&x27;Ajuda,Porto Seguro,BA,76m²,NILZA CÓRDOVA,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-2km-metros-do-centro-do-arraial-d-ajuda-1097997401,02/Oct/2023,21:16:36
Venda - casa em rua pública,4,R$ 2.200.000,Arraial D&x27;Ajuda,Porto Seguro,BA,196m²,Terra Brazil Imóveis,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-1-b-1170617230,02/Oct/2023,21:16:36
Venda - casa em rua pública,2,R$ 1.475.000,Arraial D&x27;Ajuda,Porto Seguro,BA,100m²,Fernanda Ornellas,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-2-suites-em-condominio-pe-na-areia-1168041648,02/Oct/2023,21:16:36
Venda - casa em condominio fechado,2,R$ 1.550.000,Arraial D&x27;Ajuda,Porto Seguro,BA,131m²,FL Imóveis,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/linda-casa-de-duas-suites-pe-na-areia-em-arraial-dajuda-dentro-de-condominio-fechado-929239010,02/Oct/2023,21:16:36
Venda - casa em rua pública,5 ou mais,R$ 5.950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,248m²,MARCELO MALACARNE IMÓVEIS,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-05-suites-frente-mar-em-condominio-pe-na-areia-em-arraial-dajuda-1172414650,02/Oct/2023,21:16:36
Venda - casa em rua pública,2,R$ 1.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,177m²,Elisete Soares Silva,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-com-177-metros-quadrados-com-2-quartos-em-arraial-d-ajuda-porto-seguro-1155046913,02/Oct/2023,21:16:36
Venda - casa em rua pública,4,R$ 2.480.000,Arraial D&x27;Ajuda,Porto Seguro,BA,460m²,NILZA CÓRDOVA,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-600m-da-praia-em-arraial-d-ajuda-1065649560,02/Oct/2023,21:16:36
Venda - casa em rua pública,3,R$ 2.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,500m²,Terra Brazil Imóveis,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-pe-na-areia-no-arraial-dajuda-para-temporada-959128898,02/Oct/2023,21:16:36
Venda - apartamento padrão,2,R$ 900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,80m²,MARCELO MALACARNE IMÓVEIS,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/seu-apartamento-novinho-perto-da-praia-em-arraial-dajuda-1172421301,02/Oct/2023,21:16:36
Venda - casa em rua pública,4,R$ 6.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,300m²,MARCELO MALACARNE IMÓVEIS,13/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-pe-na-areia-na-melhor-localizacao-de-arraial-dajuda-bahia-1172434887,02/Oct/2023,21:16:36
Venda - apartamento padrão,3,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,75m²,BAHIA GREEN,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/lindo-apartamento-a-100-ms-da-praia-em-arraial-d-ajuda-1168634598,02/Oct/2023,21:16:36
Venda - casa em condominio fechado,4,R$ 5.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,268m²,BAHIA GREEN,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-maravilhosa-alto-padrao-pe-na-areia-em-arraial-d-ajuda-no-condominio-aguas-d-ajuda-1163514930,02/Oct/2023,21:16:37
Venda - casa em rua pública,4,R$ 2.250.000,Arraial D&x27;Ajuda,Porto Seguro,BA,360m²,Terra Brazil Imóveis,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-1-banheiro-1066208488,02/Oct/2023,21:16:37
Venda - casa em rua pública,5 ou mais,R$ 2.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,477m²,IBBI Consultoria Imobiliaria Ltda,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-proxima-ao-centro-988472209,02/Oct/2023,21:16:37
Venda - casa em rua pública,1,R$ 6.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,1008m²,NILZA CÓRDOVA,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/pousada-a-venda-em-arraial-d-ajuda-porto-seguro-ba-995175758,02/Oct/2023,21:16:37
Venda - casa em rua pública,4,R$ 1.700.000,Arraial D&x27;Ajuda,Porto Seguro,BA,239m²,MARCELO MALACARNE IMÓVEIS,12/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casas-maravilhosas-de-04-suites-perto-da-praia-em-arraial-dajuda-bahia-1024877219,02/Oct/2023,21:16:37
Venda - casa em rua pública,3,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,200m²,Aspe Imóveis.,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-a-venda-arraial-d-ajuda-3-quartos-3-suites-4-vagas-1081973947,02/Oct/2023,21:16:37
Venda - casa em rua pública,5 ou mais,R$ 7.000.000,Arraial D&x27;Ajuda,Porto Seguro,BA,530m²,NILZA CÓRDOVA,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-para-venda-com-530-metros-quadrados-com-5-quartos-em-arraial-d-ajuda-porto-seguro-990617854,02/Oct/2023,21:16:37
Venda - casa em condominio fechado,2,R$ 950.000,Arraial D&x27;Ajuda,Porto Seguro,BA,100m²,Real Flats,11/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-para-venda-possui-100-metros-quadrados-com-2-quartos-1084671717,02/Oct/2023,21:16:37
Venda - casa em condominio fechado,2,R$ 3.800.000,Arraial D&x27;Ajuda,Porto Seguro,BA,480m²,Suacasanumclick,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/lar-doce-mar-990852651,02/Oct/2023,21:16:37
Venda - casa em rua pública,4,R$ 1.900.000,Arraial D&x27;Ajuda,Porto Seguro,BA,450m²,Terra Brazil Imóveis,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-alto-padrao-para-venda-em-porto-seguro-arraial-d-ajuda-4-dormitorios-4-suites-1-b-1004083503,02/Oct/2023,21:16:37
Venda - casa em rua pública,5 ou mais,R$ 5.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,312m²,MARCELO MALACARNE IMÓVEIS,10/04/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-na-falesia-com-vista-mar-e-acabamento-de-luxo-em-arraial-dajuda-949794465,02/Oct/2023,21:16:37
Venda - casa em rua pública,2,R$ 2.100.000,Arraial D&x27;Ajuda,Porto Seguro,BA,80m²,IBBI Consultoria Imobiliaria Ltda,25/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/pousada-com-08-apartamentos-a-venda-1059339995,02/Oct/2023,21:16:37
Venda - casa em condominio fechado,3,R$ 699.999,Arraial D&x27;Ajuda,Porto Seguro,BA,101m²,Livima Consultoria Imobiliária Ltda,21/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/casa-de-condominio-a-venda-na-rua-pitia-e-rua-angelim-arraial-d-ajuda-porto-seguro-ba-1111136557,02/Oct/2023,21:16:37
Venda - casa em rua pública,2,R$ 4.500.000,Arraial D&x27;Ajuda,Porto Seguro,BA,379m²,IBBI Consultoria Imobiliaria Ltda,24/03/2023,https://ba.olx.com.br/sul-da-bahia/imoveis/pousada-com-7-chales-amplas-1072213829,02/Oct/2023,21:16:38
